"datetime_id","datetime","date","time","year","month","day","dow"
2582,"2005-07-31 18:47:20","2005-07-31","18:47:20",2005,7,31,"1"
2583,"2005-07-31 23:43:04","2005-07-31","23:43:04",2005,7,31,"1"
2584,"2005-08-02 04:10:52","2005-08-02","04:10:52",2005,8,2,"3"
2585,"2005-08-02 06:15:07","2005-08-02","06:15:07",2005,8,2,"3"
2586,"2005-08-17 02:28:33","2005-08-17","02:28:33",2005,8,17,"4"
2587,"2005-08-17 13:09:01","2005-08-17","13:09:01",2005,8,17,"4"
2588,"2005-08-20 06:08:42","2005-08-20","06:08:42",2005,8,20,"7"
2589,"2005-08-22 00:06:33","2005-08-22","00:06:33",2005,8,22,"2"
2590,"2005-08-23 09:41:28","2005-08-23","09:41:28",2005,8,23,"3"
2591,"2005-05-25 12:36:30","2005-05-25","12:36:30",2005,5,25,"4"
2592,"2005-06-16 12:24:28","2005-06-16","12:24:28",2005,6,16,"5"
2593,"2005-06-17 00:54:58","2005-06-17","00:54:58",2005,6,17,"6"
2594,"2005-06-17 08:43:32","2005-06-17","08:43:32",2005,6,17,"6"
2595,"2005-06-21 07:09:44","2005-06-21","07:09:44",2005,6,21,"3"
2596,"2005-07-07 07:35:25","2005-07-07","07:35:25",2005,7,7,"5"
2597,"2005-07-07 08:19:45","2005-07-07","08:19:45",2005,7,7,"5"
2598,"2005-07-07 14:20:59","2005-07-07","14:20:59",2005,7,7,"5"
2599,"2005-07-09 16:35:47","2005-07-09","16:35:47",2005,7,9,"7"
2600,"2005-07-10 05:09:46","2005-07-10","05:09:46",2005,7,10,"1"
2601,"2005-07-11 15:23:46","2005-07-11","15:23:46",2005,7,11,"2"
2602,"2005-07-27 09:01:23","2005-07-27","09:01:23",2005,7,27,"4"
2603,"2005-08-19 06:42:43","2005-08-19","06:42:43",2005,8,19,"6"
2604,"2005-08-21 05:51:37","2005-08-21","05:51:37",2005,8,21,"1"
2605,"2005-08-23 15:05:59","2005-08-23","15:05:59",2005,8,23,"3"
2606,"2005-08-23 19:22:36","2005-08-23","19:22:36",2005,8,23,"3"
2607,"2005-05-28 06:43:34","2005-05-28","06:43:34",2005,5,28,"7"
2608,"2005-06-17 19:41:42","2005-06-17","19:41:42",2005,6,17,"6"
2609,"2005-06-18 13:45:34","2005-06-18","13:45:34",2005,6,18,"7"
2610,"2005-06-19 04:40:44","2005-06-19","04:40:44",2005,6,19,"1"
2611,"2005-06-20 00:00:52","2005-06-20","00:00:52",2005,6,20,"2"
2612,"2005-07-06 04:24:42","2005-07-06","04:24:42",2005,7,6,"4"
2613,"2005-07-06 07:52:54","2005-07-06","07:52:54",2005,7,6,"4"
2614,"2005-07-12 05:02:01","2005-07-12","05:02:01",2005,7,12,"3"
2615,"2005-07-12 05:05:06","2005-07-12","05:05:06",2005,7,12,"3"
2616,"2005-07-27 02:48:58","2005-07-27","02:48:58",2005,7,27,"4"
2617,"2005-07-27 03:24:23","2005-07-27","03:24:23",2005,7,27,"4"
2618,"2005-07-29 02:47:36","2005-07-29","02:47:36",2005,7,29,"6"
2619,"2005-07-29 13:39:09","2005-07-29","13:39:09",2005,7,29,"6"
2620,"2005-08-01 21:03:50","2005-08-01","21:03:50",2005,8,1,"2"
2621,"2005-08-02 00:51:37","2005-08-02","00:51:37",2005,8,2,"3"
2622,"2005-08-20 08:32:51","2005-08-20","08:32:51",2005,8,20,"7"
2623,"2005-08-21 01:11:59","2005-08-21","01:11:59",2005,8,21,"1"
2624,"2005-08-22 15:34:49","2005-08-22","15:34:49",2005,8,22,"2"
2625,"2005-08-22 21:19:24","2005-08-22","21:19:24",2005,8,22,"2"
2626,"2005-08-23 02:08:18","2005-08-23","02:08:18",2005,8,23,"3"
2627,"2005-08-23 16:34:31","2005-08-23","16:34:31",2005,8,23,"3"
2628,"2005-05-28 15:03:44","2005-05-28","15:03:44",2005,5,28,"7"
2629,"2005-06-16 11:54:55","2005-06-16","11:54:55",2005,6,16,"5"
2630,"2005-07-06 00:42:01","2005-07-06","00:42:01",2005,7,6,"4"
2631,"2005-07-06 15:06:55","2005-07-06","15:06:55",2005,7,6,"4"
2632,"2005-07-06 20:11:00","2005-07-06","20:11:00",2005,7,6,"4"
2633,"2005-07-07 05:26:06","2005-07-07","05:26:06",2005,7,7,"5"
2634,"2005-07-07 21:14:54","2005-07-07","21:14:54",2005,7,7,"5"
2635,"2005-07-08 04:36:21","2005-07-08","04:36:21",2005,7,8,"6"
2636,"2005-07-09 05:30:32","2005-07-09","05:30:32",2005,7,9,"7"
2637,"2005-07-09 10:06:53","2005-07-09","10:06:53",2005,7,9,"7"
2638,"2005-07-27 11:05:54","2005-07-27","11:05:54",2005,7,27,"4"
2639,"2005-07-27 21:50:09","2005-07-27","21:50:09",2005,7,27,"4"
2640,"2005-07-28 05:15:03","2005-07-28","05:15:03",2005,7,28,"5"
2641,"2005-07-29 04:16:40","2005-07-29","04:16:40",2005,7,29,"6"
2642,"2005-07-30 00:49:17","2005-07-30","00:49:17",2005,7,30,"7"
2643,"2005-07-30 02:37:05","2005-07-30","02:37:05",2005,7,30,"7"
2644,"2005-07-30 05:18:57","2005-07-30","05:18:57",2005,7,30,"7"
2645,"2005-07-31 00:24:17","2005-07-31","00:24:17",2005,7,31,"1"
2646,"2005-07-31 10:58:32","2005-07-31","10:58:32",2005,7,31,"1"
2647,"2005-07-31 15:37:29","2005-07-31","15:37:29",2005,7,31,"1"
2648,"2005-08-01 07:30:45","2005-08-01","07:30:45",2005,8,1,"2"
2649,"2005-08-01 15:22:38","2005-08-01","15:22:38",2005,8,1,"2"
2650,"2005-08-02 09:53:36","2005-08-02","09:53:36",2005,8,2,"3"
2651,"2005-08-17 18:21:59","2005-08-17","18:21:59",2005,8,17,"4"
2652,"2005-08-19 10:47:58","2005-08-19","10:47:58",2005,8,19,"6"
2653,"2005-08-19 18:53:15","2005-08-19","18:53:15",2005,8,19,"6"
2654,"2005-08-21 18:51:28","2005-08-21","18:51:28",2005,8,21,"1"
2655,"2005-08-22 01:43:29","2005-08-22","01:43:29",2005,8,22,"2"
2656,"2005-08-22 11:21:08","2005-08-22","11:21:08",2005,8,22,"2"
2657,"2005-08-22 14:29:11","2005-08-22","14:29:11",2005,8,22,"2"
2658,"2005-08-22 19:28:04","2005-08-22","19:28:04",2005,8,22,"2"
2659,"2005-05-28 16:01:28","2005-05-28","16:01:28",2005,5,28,"7"
2660,"2005-05-29 08:35:49","2005-05-29","08:35:49",2005,5,29,"1"
2661,"2005-06-17 16:40:03","2005-06-17","16:40:03",2005,6,17,"6"
2662,"2005-06-18 12:25:14","2005-06-18","12:25:14",2005,6,18,"7"
2663,"2005-06-19 02:46:39","2005-06-19","02:46:39",2005,6,19,"1"
2664,"2005-06-20 18:57:48","2005-06-20","18:57:48",2005,6,20,"2"
2665,"2005-07-06 22:38:49","2005-07-06","22:38:49",2005,7,6,"4"
2666,"2005-07-09 23:54:37","2005-07-09","23:54:37",2005,7,9,"7"
2667,"2005-07-11 23:56:38","2005-07-11","23:56:38",2005,7,11,"2"
2668,"2005-07-27 08:36:15","2005-07-27","08:36:15",2005,7,27,"4"
2669,"2005-07-28 20:50:52","2005-07-28","20:50:52",2005,7,28,"5"
2670,"2005-07-29 05:36:47","2005-07-29","05:36:47",2005,7,29,"6"
2671,"2005-07-29 07:44:56","2005-07-29","07:44:56",2005,7,29,"6"
2672,"2005-07-29 15:49:48","2005-07-29","15:49:48",2005,7,29,"6"
2673,"2005-07-30 19:27:05","2005-07-30","19:27:05",2005,7,30,"7"
2674,"2005-07-31 09:09:22","2005-07-31","09:09:22",2005,7,31,"1"
2675,"2005-07-31 19:27:34","2005-07-31","19:27:34",2005,7,31,"1"
2676,"2005-08-01 15:48:33","2005-08-01","15:48:33",2005,8,1,"2"
2677,"2005-08-01 21:23:37","2005-08-01","21:23:37",2005,8,1,"2"
2678,"2005-08-18 23:56:23","2005-08-18","23:56:23",2005,8,18,"5"
2679,"2005-08-19 01:51:09","2005-08-19","01:51:09",2005,8,19,"6"
2680,"2005-08-19 15:05:26","2005-08-19","15:05:26",2005,8,19,"6"
2681,"2005-08-20 00:05:33","2005-08-20","00:05:33",2005,8,20,"7"
2682,"2005-08-20 13:20:09","2005-08-20","13:20:09",2005,8,20,"7"
2683,"2005-08-23 20:16:27","2005-08-23","20:16:27",2005,8,23,"3"
2684,"2005-05-27 00:47:35","2005-05-27","00:47:35",2005,5,27,"6"
2685,"2005-05-30 19:00:37","2005-05-30","19:00:37",2005,5,30,"2"
2686,"2005-06-19 04:04:46","2005-06-19","04:04:46",2005,6,19,"1"
2687,"2005-07-06 03:17:23","2005-07-06","03:17:23",2005,7,6,"4"
2688,"2005-07-07 04:37:09","2005-07-07","04:37:09",2005,7,7,"5"
2689,"2005-07-07 14:23:56","2005-07-07","14:23:56",2005,7,7,"5"
2690,"2005-07-07 14:38:33","2005-07-07","14:38:33",2005,7,7,"5"
2691,"2005-07-10 03:13:07","2005-07-10","03:13:07",2005,7,10,"1"
2692,"2005-07-10 23:13:00","2005-07-10","23:13:00",2005,7,10,"1"
2693,"2005-07-27 06:29:23","2005-07-27","06:29:23",2005,7,27,"4"
2694,"2005-07-28 23:47:19","2005-07-28","23:47:19",2005,7,28,"5"
2695,"2005-08-02 06:48:18","2005-08-02","06:48:18",2005,8,2,"3"
2696,"2005-08-02 20:44:33","2005-08-02","20:44:33",2005,8,2,"3"
2697,"2005-08-17 15:13:29","2005-08-17","15:13:29",2005,8,17,"4"
2698,"2005-08-18 16:59:37","2005-08-18","16:59:37",2005,8,18,"5"
2699,"2005-08-20 05:02:59","2005-08-20","05:02:59",2005,8,20,"7"
2700,"2005-08-20 20:42:50","2005-08-20","20:42:50",2005,8,20,"7"
2701,"2005-08-21 08:30:43","2005-08-21","08:30:43",2005,8,21,"1"
2702,"2005-08-21 08:54:26","2005-08-21","08:54:26",2005,8,21,"1"
2703,"2005-08-23 12:36:05","2005-08-23","12:36:05",2005,8,23,"3"
2704,"2005-05-31 14:03:21","2005-05-31","14:03:21",2005,5,31,"3"
2705,"2005-06-18 00:47:43","2005-06-18","00:47:43",2005,6,18,"7"
2706,"2005-06-18 08:18:29","2005-06-18","08:18:29",2005,6,18,"7"
2707,"2005-06-18 16:39:37","2005-06-18","16:39:37",2005,6,18,"7"
2708,"2005-06-19 20:05:52","2005-06-19","20:05:52",2005,6,19,"1"
2709,"2005-07-06 10:04:55","2005-07-06","10:04:55",2005,7,6,"4"
2710,"2005-07-07 12:10:24","2005-07-07","12:10:24",2005,7,7,"5"
2711,"2005-07-08 02:43:41","2005-07-08","02:43:41",2005,7,8,"6"
2712,"2005-07-08 06:00:17","2005-07-08","06:00:17",2005,7,8,"6"
2713,"2005-07-08 16:32:54","2005-07-08","16:32:54",2005,7,8,"6"
2714,"2005-07-09 02:35:43","2005-07-09","02:35:43",2005,7,9,"7"
2715,"2005-07-09 13:12:35","2005-07-09","13:12:35",2005,7,9,"7"
2716,"2005-07-27 23:54:44","2005-07-27","23:54:44",2005,7,27,"4"
2717,"2005-07-28 15:26:39","2005-07-28","15:26:39",2005,7,28,"5"
2718,"2005-07-28 20:50:41","2005-07-28","20:50:41",2005,7,28,"5"
2719,"2005-07-29 21:47:55","2005-07-29","21:47:55",2005,7,29,"6"
2720,"2005-07-30 00:02:18","2005-07-30","00:02:18",2005,7,30,"7"
2721,"2005-07-30 15:05:36","2005-07-30","15:05:36",2005,7,30,"7"
2722,"2005-07-31 12:46:52","2005-07-31","12:46:52",2005,7,31,"1"
2723,"2005-08-01 20:25:20","2005-08-01","20:25:20",2005,8,1,"2"
2724,"2005-08-17 23:22:18","2005-08-17","23:22:18",2005,8,17,"4"
2725,"2005-08-19 13:19:59","2005-08-19","13:19:59",2005,8,19,"6"
2726,"2005-08-19 18:31:30","2005-08-19","18:31:30",2005,8,19,"6"
2727,"2005-08-21 01:45:54","2005-08-21","01:45:54",2005,8,21,"1"
2728,"2005-08-22 21:40:20","2005-08-22","21:40:20",2005,8,22,"2"
2729,"2005-08-23 07:31:10","2005-08-23","07:31:10",2005,8,23,"3"
2730,"2005-08-23 18:01:31","2005-08-23","18:01:31",2005,8,23,"3"
2731,"2005-05-25 06:39:35","2005-05-25","06:39:35",2005,5,25,"4"
2732,"2005-05-27 16:21:26","2005-05-27","16:21:26",2005,5,27,"6"
2733,"2005-05-29 04:52:23","2005-05-29","04:52:23",2005,5,29,"1"
2734,"2005-06-15 06:06:33","2005-06-15","06:06:33",2005,6,15,"4"
2735,"2005-06-16 19:21:12","2005-06-16","19:21:12",2005,6,16,"5"
2736,"2005-06-18 12:01:47","2005-06-18","12:01:47",2005,6,18,"7"
2737,"2005-06-18 19:18:36","2005-06-18","19:18:36",2005,6,18,"7"
2738,"2005-06-20 16:37:01","2005-06-20","16:37:01",2005,6,20,"2"
2739,"2005-06-21 12:12:41","2005-06-21","12:12:41",2005,6,21,"3"
2740,"2005-07-06 15:57:30","2005-07-06","15:57:30",2005,7,6,"4"
2741,"2005-07-06 17:04:46","2005-07-06","17:04:46",2005,7,6,"4"
2742,"2005-07-07 17:31:14","2005-07-07","17:31:14",2005,7,7,"5"
2743,"2005-07-08 23:56:09","2005-07-08","23:56:09",2005,7,8,"6"
2744,"2005-07-09 15:11:41","2005-07-09","15:11:41",2005,7,9,"7"
2745,"2005-07-10 19:31:38","2005-07-10","19:31:38",2005,7,10,"1"
2746,"2005-07-11 04:03:51","2005-07-11","04:03:51",2005,7,11,"2"
2747,"2005-07-11 05:40:35","2005-07-11","05:40:35",2005,7,11,"2"
2748,"2005-07-27 12:14:06","2005-07-27","12:14:06",2005,7,27,"4"
2749,"2005-07-27 12:23:49","2005-07-27","12:23:49",2005,7,27,"4"
2750,"2005-07-27 14:23:55","2005-07-27","14:23:55",2005,7,27,"4"
2751,"2005-07-28 15:43:32","2005-07-28","15:43:32",2005,7,28,"5"
2752,"2005-07-29 00:09:08","2005-07-29","00:09:08",2005,7,29,"6"
2753,"2005-07-30 05:34:24","2005-07-30","05:34:24",2005,7,30,"7"
2754,"2005-07-31 07:00:08","2005-07-31","07:00:08",2005,7,31,"1"
2755,"2005-08-01 01:38:40","2005-08-01","01:38:40",2005,8,1,"2"
2756,"2005-08-02 21:07:06","2005-08-02","21:07:06",2005,8,2,"3"
2757,"2005-08-19 03:46:43","2005-08-19","03:46:43",2005,8,19,"6"
2758,"2005-05-25 14:28:29","2005-05-25","14:28:29",2005,5,25,"4"
2759,"2005-06-15 13:13:59","2005-06-15","13:13:59",2005,6,15,"4"
2760,"2005-06-16 00:27:51","2005-06-16","00:27:51",2005,6,16,"5"
2761,"2005-06-16 22:18:43","2005-06-16","22:18:43",2005,6,16,"5"
2762,"2005-06-21 02:54:32","2005-06-21","02:54:32",2005,6,21,"3"
2763,"2005-07-06 14:35:26","2005-07-06","14:35:26",2005,7,6,"4"
2764,"2005-07-09 02:10:54","2005-07-09","02:10:54",2005,7,9,"7"
2765,"2005-07-09 19:32:30","2005-07-09","19:32:30",2005,7,9,"7"
2766,"2005-07-09 21:12:26","2005-07-09","21:12:26",2005,7,9,"7"
2767,"2005-07-10 23:23:08","2005-07-10","23:23:08",2005,7,10,"1"
2768,"2005-07-12 13:44:57","2005-07-12","13:44:57",2005,7,12,"3"
2769,"2005-07-28 07:50:59","2005-07-28","07:50:59",2005,7,28,"5"
2770,"2005-07-28 08:44:21","2005-07-28","08:44:21",2005,7,28,"5"
2771,"2005-07-28 11:08:22","2005-07-28","11:08:22",2005,7,28,"5"
2772,"2005-07-28 19:48:15","2005-07-28","19:48:15",2005,7,28,"5"
2773,"2005-07-29 19:53:50","2005-07-29","19:53:50",2005,7,29,"6"
2774,"2005-07-31 03:13:13","2005-07-31","03:13:13",2005,7,31,"1"
2775,"2005-08-01 04:58:32","2005-08-01","04:58:32",2005,8,1,"2"
2776,"2005-08-01 10:55:59","2005-08-01","10:55:59",2005,8,1,"2"
2777,"2005-08-16 23:51:33","2005-08-16","23:51:33",2005,8,16,"3"
2778,"2005-08-17 03:32:43","2005-08-17","03:32:43",2005,8,17,"4"
2779,"2005-08-17 18:02:10","2005-08-17","18:02:10",2005,8,17,"4"
2780,"2005-08-17 18:56:53","2005-08-17","18:56:53",2005,8,17,"4"
2781,"2005-08-18 07:34:07","2005-08-18","07:34:07",2005,8,18,"5"
2782,"2005-08-18 10:41:05","2005-08-18","10:41:05",2005,8,18,"5"
2783,"2005-08-18 16:03:13","2005-08-18","16:03:13",2005,8,18,"5"
2784,"2005-08-19 05:54:21","2005-08-19","05:54:21",2005,8,19,"6"
2785,"2005-08-20 13:39:28","2005-08-20","13:39:28",2005,8,20,"7"
2786,"2005-08-22 02:46:18","2005-08-22","02:46:18",2005,8,22,"2"
2787,"2005-08-23 06:00:28","2005-08-23","06:00:28",2005,8,23,"3"
2788,"2005-05-25 18:57:24","2005-05-25","18:57:24",2005,5,25,"4"
2789,"2005-05-27 10:45:41","2005-05-27","10:45:41",2005,5,27,"6"
2790,"2005-05-28 15:15:25","2005-05-28","15:15:25",2005,5,28,"7"
2791,"2005-06-15 14:54:56","2005-06-15","14:54:56",2005,6,15,"4"
2792,"2005-06-15 15:48:41","2005-06-15","15:48:41",2005,6,15,"4"
2793,"2005-06-18 01:20:26","2005-06-18","01:20:26",2005,6,18,"7"
2794,"2005-06-19 01:03:07","2005-06-19","01:03:07",2005,6,19,"1"
2795,"2005-06-20 09:20:29","2005-06-20","09:20:29",2005,6,20,"2"
2796,"2005-07-06 20:42:35","2005-07-06","20:42:35",2005,7,6,"4"
2797,"2005-07-08 05:02:43","2005-07-08","05:02:43",2005,7,8,"6"
2798,"2005-07-08 16:25:27","2005-07-08","16:25:27",2005,7,8,"6"
2799,"2005-07-11 02:06:36","2005-07-11","02:06:36",2005,7,11,"2"
2800,"2005-07-11 11:28:51","2005-07-11","11:28:51",2005,7,11,"2"
2801,"2005-07-12 17:09:08","2005-07-12","17:09:08",2005,7,12,"3"
2802,"2005-07-28 09:49:40","2005-07-28","09:49:40",2005,7,28,"5"
2803,"2005-07-28 12:10:02","2005-07-28","12:10:02",2005,7,28,"5"
2804,"2005-07-29 10:45:17","2005-07-29","10:45:17",2005,7,29,"6"
2805,"2005-07-30 02:09:14","2005-07-30","02:09:14",2005,7,30,"7"
2806,"2005-07-30 15:59:08","2005-07-30","15:59:08",2005,7,30,"7"
2807,"2005-08-02 03:23:17","2005-08-02","03:23:17",2005,8,2,"3"
2808,"2005-08-02 12:29:12","2005-08-02","12:29:12",2005,8,2,"3"
2809,"2005-08-18 18:13:05","2005-08-18","18:13:05",2005,8,18,"5"
2810,"2005-08-19 00:54:22","2005-08-19","00:54:22",2005,8,19,"6"
2811,"2005-08-20 07:03:53","2005-08-20","07:03:53",2005,8,20,"7"
2812,"2005-08-21 10:46:51","2005-08-21","10:46:51",2005,8,21,"1"
2813,"2005-08-22 06:39:24","2005-08-22","06:39:24",2005,8,22,"2"
2814,"2005-08-23 05:49:21","2005-08-23","05:49:21",2005,8,23,"3"
2815,"2005-08-23 15:54:20","2005-08-23","15:54:20",2005,8,23,"3"
2816,"2005-05-28 00:34:11","2005-05-28","00:34:11",2005,5,28,"7"
2817,"2005-05-28 14:39:10","2005-05-28","14:39:10",2005,5,28,"7"
2818,"2005-06-21 01:50:29","2005-06-21","01:50:29",2005,6,21,"3"
2819,"2005-06-21 16:44:31","2005-06-21","16:44:31",2005,6,21,"3"
2820,"2005-07-06 01:50:11","2005-07-06","01:50:11",2005,7,6,"4"
2821,"2005-07-06 11:12:02","2005-07-06","11:12:02",2005,7,6,"4"
2822,"2005-07-08 15:29:16","2005-07-08","15:29:16",2005,7,8,"6"
2823,"2005-07-10 01:30:41","2005-07-10","01:30:41",2005,7,10,"1"
2824,"2005-07-11 06:06:41","2005-07-11","06:06:41",2005,7,11,"2"
2825,"2005-07-27 18:34:53","2005-07-27","18:34:53",2005,7,27,"4"
2826,"2005-07-28 15:45:24","2005-07-28","15:45:24",2005,7,28,"5"
2827,"2005-07-29 10:24:31","2005-07-29","10:24:31",2005,7,29,"6"
2828,"2005-07-30 18:39:28","2005-07-30","18:39:28",2005,7,30,"7"
2829,"2005-08-01 22:51:08","2005-08-01","22:51:08",2005,8,1,"2"
2830,"2005-08-02 18:44:29","2005-08-02","18:44:29",2005,8,2,"3"
2831,"2005-08-17 04:44:33","2005-08-17","04:44:33",2005,8,17,"4"
2832,"2005-08-17 11:25:25","2005-08-17","11:25:25",2005,8,17,"4"
2833,"2005-08-19 04:25:59","2005-08-19","04:25:59",2005,8,19,"6"
2834,"2005-08-20 15:40:06","2005-08-20","15:40:06",2005,8,20,"7"
2835,"2005-08-22 17:46:17","2005-08-22","17:46:17",2005,8,22,"2"
2836,"2005-08-23 10:20:35","2005-08-23","10:20:35",2005,8,23,"3"
2837,"2005-05-26 15:28:14","2005-05-26","15:28:14",2005,5,26,"5"
2838,"2005-05-30 02:48:32","2005-05-30","02:48:32",2005,5,30,"2"
2839,"2005-05-30 08:06:59","2005-05-30","08:06:59",2005,5,30,"2"
2840,"2005-05-30 19:00:14","2005-05-30","19:00:14",2005,5,30,"2"
2841,"2005-06-16 12:50:01","2005-06-16","12:50:01",2005,6,16,"5"
2842,"2005-06-18 17:22:28","2005-06-18","17:22:28",2005,6,18,"7"
2843,"2005-06-20 03:32:37","2005-06-20","03:32:37",2005,6,20,"2"
2844,"2005-07-06 05:46:05","2005-07-06","05:46:05",2005,7,6,"4"
2845,"2005-07-08 07:05:50","2005-07-08","07:05:50",2005,7,8,"6"
2846,"2005-07-09 18:41:59","2005-07-09","18:41:59",2005,7,9,"7"
2847,"2005-07-10 07:59:24","2005-07-10","07:59:24",2005,7,10,"1"
2848,"2005-07-11 23:26:13","2005-07-11","23:26:13",2005,7,11,"2"
2849,"2005-07-12 15:16:00","2005-07-12","15:16:00",2005,7,12,"3"
2850,"2005-07-12 18:38:51","2005-07-12","18:38:51",2005,7,12,"3"
2851,"2005-07-26 22:51:53","2005-07-26","22:51:53",2005,7,26,"3"
2852,"2005-07-27 09:22:29","2005-07-27","09:22:29",2005,7,27,"4"
2853,"2005-07-27 10:49:54","2005-07-27","10:49:54",2005,7,27,"4"
2854,"2005-07-28 06:23:00","2005-07-28","06:23:00",2005,7,28,"5"
2855,"2005-07-28 10:37:24","2005-07-28","10:37:24",2005,7,28,"5"
2856,"2005-07-28 16:20:26","2005-07-28","16:20:26",2005,7,28,"5"
2857,"2005-07-30 13:43:00","2005-07-30","13:43:00",2005,7,30,"7"
2858,"2005-07-31 03:32:06","2005-07-31","03:32:06",2005,7,31,"1"
2859,"2005-08-01 06:46:48","2005-08-01","06:46:48",2005,8,1,"2"
2860,"2005-08-02 03:05:22","2005-08-02","03:05:22",2005,8,2,"3"
2861,"2005-08-02 05:56:29","2005-08-02","05:56:29",2005,8,2,"3"
2862,"2005-08-02 15:37:59","2005-08-02","15:37:59",2005,8,2,"3"
2863,"2005-08-02 16:08:52","2005-08-02","16:08:52",2005,8,2,"3"
2864,"2005-08-02 20:14:23","2005-08-02","20:14:23",2005,8,2,"3"
2865,"2005-08-17 04:06:22","2005-08-17","04:06:22",2005,8,17,"4"
2866,"2005-08-18 23:06:54","2005-08-18","23:06:54",2005,8,18,"5"
2867,"2005-08-19 09:31:42","2005-08-19","09:31:42",2005,8,19,"6"
2868,"2005-08-21 10:54:57","2005-08-21","10:54:57",2005,8,21,"1"
2869,"2005-08-23 02:05:20","2005-08-23","02:05:20",2005,8,23,"3"
2870,"2005-08-23 22:06:34","2005-08-23","22:06:34",2005,8,23,"3"
2871,"2005-05-25 18:40:20","2005-05-25","18:40:20",2005,5,25,"4"
2872,"2005-05-27 06:03:39","2005-05-27","06:03:39",2005,5,27,"6"
2873,"2005-05-28 17:36:32","2005-05-28","17:36:32",2005,5,28,"7"
2874,"2005-05-31 10:04:42","2005-05-31","10:04:42",2005,5,31,"3"
2875,"2005-06-17 19:35:26","2005-06-17","19:35:26",2005,6,17,"6"
2876,"2005-06-18 03:35:40","2005-06-18","03:35:40",2005,6,18,"7"
2877,"2005-06-21 18:46:08","2005-06-21","18:46:08",2005,6,21,"3"
2878,"2005-07-06 21:08:29","2005-07-06","21:08:29",2005,7,6,"4"
2879,"2005-07-08 05:33:59","2005-07-08","05:33:59",2005,7,8,"6"
2880,"2005-07-09 23:01:13","2005-07-09","23:01:13",2005,7,9,"7"
2881,"2005-07-10 21:41:27","2005-07-10","21:41:27",2005,7,10,"1"
2882,"2005-07-11 10:19:05","2005-07-11","10:19:05",2005,7,11,"2"
2883,"2005-07-12 04:31:04","2005-07-12","04:31:04",2005,7,12,"3"
2884,"2005-07-26 23:45:33","2005-07-26","23:45:33",2005,7,26,"3"
2885,"2005-07-28 21:54:31","2005-07-28","21:54:31",2005,7,28,"5"
2886,"2005-07-31 08:35:18","2005-07-31","08:35:18",2005,7,31,"1"
2887,"2005-07-31 16:51:11","2005-07-31","16:51:11",2005,7,31,"1"
2888,"2005-08-02 07:24:23","2005-08-02","07:24:23",2005,8,2,"3"
2889,"2005-08-02 10:05:57","2005-08-02","10:05:57",2005,8,2,"3"
2890,"2005-08-17 13:50:31","2005-08-17","13:50:31",2005,8,17,"4"
2891,"2005-08-18 07:57:47","2005-08-18","07:57:47",2005,8,18,"5"
2892,"2005-08-19 00:01:14","2005-08-19","00:01:14",2005,8,19,"6"
2893,"2005-08-19 20:00:51","2005-08-19","20:00:51",2005,8,19,"6"
2894,"2005-08-20 04:00:30","2005-08-20","04:00:30",2005,8,20,"7"
2895,"2005-08-22 01:24:42","2005-08-22","01:24:42",2005,8,22,"2"
2896,"2005-08-22 04:52:13","2005-08-22","04:52:13",2005,8,22,"2"
2897,"2005-08-22 10:15:54","2005-08-22","10:15:54",2005,8,22,"2"
2898,"2005-08-22 11:09:18","2005-08-22","11:09:18",2005,8,22,"2"
2899,"2005-08-23 06:02:35","2005-08-23","06:02:35",2005,8,23,"3"
2900,"2005-08-23 10:00:02","2005-08-23","10:00:02",2005,8,23,"3"
2901,"2005-08-23 11:28:26","2005-08-23","11:28:26",2005,8,23,"3"
2902,"2005-08-23 14:13:47","2005-08-23","14:13:47",2005,8,23,"3"
2903,"2005-05-25 22:02:30","2005-05-25","22:02:30",2005,5,25,"4"
2904,"2005-05-27 21:17:08","2005-05-27","21:17:08",2005,5,27,"6"
2905,"2005-05-30 00:27:57","2005-05-30","00:27:57",2005,5,30,"2"
2906,"2005-06-19 14:51:55","2005-06-19","14:51:55",2005,6,19,"1"
2907,"2005-06-20 05:17:22","2005-06-20","05:17:22",2005,6,20,"2"
2908,"2005-07-06 10:47:35","2005-07-06","10:47:35",2005,7,6,"4"
2909,"2005-07-06 10:49:30","2005-07-06","10:49:30",2005,7,6,"4"
2910,"2005-07-07 18:04:16","2005-07-07","18:04:16",2005,7,7,"5"
2911,"2005-07-08 14:36:51","2005-07-08","14:36:51",2005,7,8,"6"
2912,"2005-07-09 08:35:05","2005-07-09","08:35:05",2005,7,9,"7"
2913,"2005-07-27 14:25:17","2005-07-27","14:25:17",2005,7,27,"4"
2914,"2005-07-27 22:38:05","2005-07-27","22:38:05",2005,7,27,"4"
2915,"2005-07-28 07:58:27","2005-07-28","07:58:27",2005,7,28,"5"
2916,"2005-07-28 10:23:48","2005-07-28","10:23:48",2005,7,28,"5"
2917,"2005-07-28 12:51:22","2005-07-28","12:51:22",2005,7,28,"5"
2918,"2005-07-29 06:02:11","2005-07-29","06:02:11",2005,7,29,"6"
2919,"2005-08-01 07:11:27","2005-08-01","07:11:27",2005,8,1,"2"
2920,"2005-08-01 11:25:28","2005-08-01","11:25:28",2005,8,1,"2"
2921,"2005-08-17 01:31:04","2005-08-17","01:31:04",2005,8,17,"4"
