"payment_id","customer_id","film_id","store_id","datetime_id","amount"
4296,158,953,2,9577,6.99
4297,158,98,2,9578,8.99
4298,158,170,1,9579,8.99
4299,158,505,1,9580,2.99
4300,158,31,1,9581,4.99
4301,158,236,1,9582,2.99
4302,158,1000,2,9583,5.99
4303,158,270,2,9584,2.99
4304,158,786,1,9585,0.99
4305,158,729,2,9586,2.99
4306,158,693,1,9587,2.99
4307,158,176,1,9588,1.99
4308,158,184,1,9589,2.99
4309,158,206,1,9590,1.99
4310,158,665,1,9591,2.99
4311,158,925,2,9592,4.99
4312,158,409,1,9593,6.99
4313,158,894,1,9594,0.99
4314,158,857,1,9595,2.99
4315,158,299,2,9596,1.99
4316,158,887,2,9597,5.99
4317,158,807,2,9598,1.99
4318,158,912,2,9599,2.99
4319,158,206,1,9600,2.99
4320,158,885,2,9601,0.99
4321,158,25,1,9602,2.99
4322,158,312,1,9603,5.99
4323,158,9,1,9604,5.99
4324,159,554,2,9605,2.99
4325,159,395,2,9606,1.99
4326,159,130,1,9607,0.99
4327,159,303,1,9608,3.99
4328,159,970,1,9609,0.99
4329,159,534,1,9610,0.99
4330,159,891,2,9611,5.99
4331,159,905,2,9612,4.99
4332,159,899,2,9613,0.99
4333,159,865,2,9614,4.99
4334,159,288,2,9615,2.99
4335,159,813,1,9616,0.99
4336,159,977,2,9617,3.99
4337,159,89,2,9618,0.99
4338,159,632,1,9619,7.99
4339,159,838,1,9620,4.99
4340,159,814,2,9621,4.99
4341,159,90,2,9622,1.99
4342,159,140,1,9623,0.99
4343,159,820,2,9624,8.99
4344,159,641,1,9625,0.99
4345,160,466,2,9626,4.99
4346,160,828,1,9627,2.99
4347,160,730,2,9628,2.99
4348,160,314,1,9629,0.99
4349,160,428,1,9630,5.99
4350,160,901,2,9631,6.99
4351,160,585,2,9632,1.99
4352,160,132,2,9633,0.99
4353,160,276,1,9634,4.99
4354,160,12,1,9635,0.99
4355,160,288,2,9636,2.99
4356,160,56,2,9637,2.99
4357,160,647,1,9638,2.99
4358,160,736,2,9639,0.99
4359,160,469,2,9640,4.99
4360,160,575,2,9641,5.99
4361,160,152,2,9642,2.99
4362,160,796,1,9643,2.99
4363,160,244,1,9644,7.99
4364,160,576,2,9645,2.99
4365,160,706,1,9646,7.99
4366,160,364,2,9647,6.99
4367,160,957,1,9648,4.99
4368,160,621,1,9649,2.99
4369,160,576,2,9650,2.99
4370,160,764,1,9651,4.99
4371,160,376,1,9652,3.99
4372,161,735,2,9653,2.99
4373,161,531,2,9654,3.99
4374,161,842,1,9655,5.99
4375,161,751,2,9656,0.99
4376,161,471,1,9657,2.99
4377,161,26,1,9658,0.99
4378,161,665,1,9659,2.99
4379,161,947,1,9660,3.99
4380,161,487,1,9661,4.99
4381,161,1,2,9662,0.99
4382,161,169,2,9663,6.99
4383,161,590,1,9664,2.99
4384,161,689,2,9665,6.99
4385,161,174,2,9666,4.99
4386,161,138,1,9667,2.99
4387,161,70,2,9668,4.99
4388,161,179,1,9669,4.99
4389,161,477,2,9670,0.99
4390,161,334,1,9671,5.99
4391,161,467,1,9672,0.99
4392,161,274,1,9673,2.99
4393,161,259,1,9674,6.99
4394,161,461,2,9675,0.99
4395,161,782,1,9676,2.99
4396,161,504,2,9677,0.99
4397,161,771,1,9678,7.99
4398,161,677,1,9679,0.99
4399,161,764,2,9680,5.99
4400,161,391,2,9681,2.99
4401,161,305,1,9682,5.99
4402,162,545,1,9683,1.99
4403,162,131,1,9684,4.99
4404,162,898,1,9685,4.99
4405,162,93,2,9686,4.99
4406,162,309,1,9687,0.99
4407,162,995,1,9688,4.99
4408,162,562,1,9689,0.99
4409,162,870,2,9690,0.99
4410,162,56,2,9691,2.99
4411,162,818,2,9692,4.99
4412,162,184,1,9693,4.99
4413,162,388,2,9694,4.99
4414,162,370,1,9695,7.99
4415,162,619,1,9696,0.99
4416,162,859,2,9697,5.99
4417,162,118,2,9698,0.99
4418,162,777,1,9699,4.99
4419,162,63,2,9700,1.99
4420,162,739,1,9701,4.99
4421,162,574,1,5480,0.99
4422,163,219,2,9702,4.99
4423,163,72,2,9703,2.99
4424,163,785,2,9704,7.99
4425,163,920,2,9705,5.99
4426,163,285,1,9706,6.99
4427,163,479,1,9707,0.99
4428,163,25,2,9708,3.99
4429,163,663,1,9709,1.99
4430,163,589,2,9710,4.99
4431,163,501,1,9711,10.99
4432,163,787,1,9712,0.99
4433,163,205,1,9713,1.99
4434,163,306,1,9714,1.99
4435,163,559,1,9715,2.99
4436,163,992,2,9716,0.99
4437,163,207,2,9717,4.99
4438,163,300,2,9718,4.99
4439,163,631,2,9719,0.99
4440,163,166,2,9720,2.99
4441,163,265,2,9721,4.99
4442,163,546,1,9722,2.99
4443,163,25,2,9723,2.99
4444,163,463,2,9724,7.99
4445,163,710,2,9725,4.99
4446,163,512,2,9726,5.99
4447,163,389,1,9727,8.99
4448,163,496,1,9728,0.99
4449,163,820,2,5480,7.98
4450,163,420,1,5480,0.00
4451,164,23,2,9729,1.99
4452,164,565,2,9730,4.99
4453,164,50,2,9731,2.99
4454,164,969,1,9732,8.99
4455,164,167,2,9733,4.99
4456,164,491,1,9734,3.99
4457,164,833,1,9735,0.99
4458,164,474,2,9736,2.99
4459,164,625,1,9737,4.99
4460,164,52,2,9738,0.99
4461,164,250,1,9739,3.99
4462,164,173,1,9740,6.99
4463,164,295,2,9741,3.99
4464,164,767,2,9742,4.99
4465,164,17,2,9743,2.99
4466,164,476,2,9744,5.99
4467,165,570,2,9745,4.99
4468,165,716,1,9746,3.99
4469,165,520,2,9747,2.99
4470,165,412,2,9748,4.99
4471,165,496,1,9749,5.99
4472,165,743,2,9750,0.99
4473,165,450,2,9751,2.99
4474,165,190,1,9752,4.99
4475,165,962,2,9753,4.99
4476,165,17,2,9754,6.99
4477,165,266,1,9755,0.99
4478,165,305,1,9756,2.99
4479,165,652,1,9757,0.99
4480,165,556,2,9758,7.99
4481,165,680,2,9759,4.99
4482,165,77,1,9760,4.99
4483,165,73,1,9761,2.99
4484,165,485,2,9762,4.99
4485,165,807,2,9763,1.99
4486,165,349,1,9764,3.99
4487,165,49,2,9765,5.99
4488,166,650,1,9766,1.99
4489,166,921,2,9767,2.99
4490,166,895,1,9768,3.99
4491,166,73,1,9769,5.99
4492,166,932,1,9770,0.99
4493,166,378,2,9771,2.99
4494,166,914,1,9772,2.99
4495,166,365,2,9773,6.99
4496,166,688,1,9774,0.99
4497,166,244,1,9775,4.99
4498,166,668,2,9776,4.99
4499,166,322,1,9777,2.99
4500,166,536,1,9778,7.99
4501,166,479,2,9779,0.99
4502,166,540,2,9780,2.99
4503,166,445,1,9781,2.99
4504,166,537,1,9782,5.99
4505,166,898,1,9783,8.99
4506,166,8,2,9784,7.99
4507,166,391,2,9785,4.99
4508,166,683,1,9786,4.99
4509,166,47,2,9787,4.99
4510,166,723,2,9788,7.99
4511,166,312,2,9789,5.99
4512,166,402,2,9790,2.99
4513,166,436,1,9791,5.99
4514,166,356,2,9792,2.99
4515,166,589,2,9793,1.99
4516,167,413,1,9794,2.99
4517,167,634,1,9795,2.99
4518,167,255,1,9796,4.99
4519,167,835,1,9797,3.99
4520,167,142,1,9798,5.99
4521,167,327,2,9799,5.99
4522,167,550,2,9800,4.99
4523,167,301,2,9801,0.99
4524,167,697,2,9802,0.99
4525,167,380,1,9803,4.99
4526,167,461,1,9804,0.99
4527,167,446,1,9805,4.99
4528,167,700,1,9806,2.99
4529,167,854,2,9807,4.99
4530,167,278,1,9808,4.99
4531,167,443,1,9809,2.99
4532,167,60,2,9810,4.99
4533,167,987,1,9811,2.99
4534,167,395,1,9812,0.99
4535,167,504,2,9813,0.99
4536,167,844,2,9814,4.99
4537,167,987,2,9815,3.99
4538,167,451,1,9816,4.99
4539,167,776,2,9817,4.99
4540,167,715,1,9818,4.99
4541,167,462,1,9819,6.99
4542,167,122,1,9820,1.99
4543,167,873,1,9821,3.99
4544,167,863,1,9822,0.99
4545,167,996,2,9823,0.99
4546,167,32,2,9824,4.99
4547,167,779,2,9825,4.99
4548,168,285,2,9826,0.99
4549,168,86,1,9827,4.99
4550,168,614,2,9828,4.99
4551,168,991,1,9829,2.99
4552,168,324,1,9830,5.99
4553,168,704,2,9831,5.99
4554,168,537,2,9832,2.99
4555,168,402,1,9833,0.99
4556,168,969,1,9834,5.99
4557,168,211,1,9835,5.99
4558,168,479,2,9836,0.99
4559,168,757,2,9837,3.99
4560,168,595,2,9838,1.99
4561,168,155,1,9839,1.99
4562,168,121,2,9840,6.99
4563,168,311,2,9841,1.99
4564,168,706,2,9842,4.99
4565,168,54,1,9843,4.99
4566,168,730,2,9844,6.99
4567,168,736,2,9845,4.99
4568,168,440,2,9846,0.99
4569,168,737,1,9847,0.99
4570,168,861,1,9848,10.99
4571,168,11,1,9849,1.99
4572,168,433,1,9850,6.99
4573,168,264,1,9851,2.99
4574,168,460,1,9852,8.99
4575,168,313,2,9853,4.99
4576,168,273,2,9854,0.99
4577,168,716,1,9855,2.99
4578,168,531,1,9856,3.99
4579,168,800,1,9857,2.99
4580,168,829,2,9858,2.99
4581,168,966,1,5480,0.99
4582,169,59,2,9859,3.99
4583,169,95,1,9860,4.99
4584,169,172,1,9861,4.99
4585,169,442,1,9862,2.99
4586,169,104,1,9863,8.99
4587,169,255,1,9864,4.99
4588,169,370,1,9865,2.99
4589,169,231,1,9866,3.99
4590,169,551,2,9867,4.99
4591,169,865,2,9868,9.99
4592,169,599,2,9869,6.99
4593,169,625,1,9870,0.99
4594,169,256,2,9871,4.99
4595,169,458,2,9872,0.99
4596,169,431,2,9873,5.99
4597,169,694,1,9874,5.99
4598,169,930,2,9875,2.99
4599,169,282,2,9876,1.99
4600,169,641,2,9877,0.99
4601,169,172,2,9878,4.99
4602,169,119,2,9879,0.99
4603,169,301,2,9880,4.99
4604,170,872,1,9881,2.99
4605,170,661,1,9882,5.99
4606,170,452,2,9883,0.99
4607,170,1,2,9884,0.99
4608,170,403,2,9885,8.99
4609,170,731,2,9886,4.99
4610,170,334,1,9887,4.99
4611,170,203,2,9888,4.99
4612,170,727,2,9889,0.99
4613,170,200,2,9890,0.99
4614,170,648,1,9891,4.99
4615,170,320,2,9892,7.99
4616,170,502,2,9893,2.99
4617,170,603,1,9894,7.99
4618,170,726,2,9895,2.99
4619,170,875,1,9896,2.99
4620,170,889,1,9897,9.99
4621,170,51,2,9898,5.99
4622,170,119,1,9899,0.99
4623,170,240,2,9900,3.99
4624,170,746,1,9901,3.99
4625,170,677,1,9902,0.99
4626,170,720,2,9903,6.99
4627,170,887,2,9904,8.99
4628,170,73,2,9905,2.99
4629,170,81,1,9906,7.99
4630,171,853,2,9907,9.99
4631,171,206,2,9908,0.99
4632,171,295,2,9909,4.99
4633,171,20,2,9910,5.99
4634,171,505,1,9911,4.99
4635,171,101,2,9912,5.99
4636,171,319,2,9913,2.99
4637,171,455,2,9914,6.99
4638,171,688,1,9915,0.99
4639,171,331,2,9916,2.99
4640,171,307,1,9917,5.99
4641,171,354,1,9918,4.99
4642,171,789,1,9919,2.99
4643,171,191,2,9920,0.99
4644,171,693,1,9921,3.99
4645,171,44,2,9922,4.99
4646,171,861,2,9923,5.99
4647,171,668,2,9924,4.99
4648,171,322,1,9925,4.99
4649,171,125,1,9926,5.99
4650,171,591,2,9927,6.99
4651,171,295,2,9928,0.99
4652,171,360,2,9929,0.99
4653,171,890,1,9930,1.99
4654,171,506,2,9931,9.99
4655,171,475,2,9932,0.99
4656,172,540,2,9933,3.99
4657,172,304,1,9934,6.99
4658,172,218,1,9935,0.99
4659,172,552,2,9936,0.99
4660,172,367,1,9937,0.99
4661,172,816,2,9938,1.99
4662,172,586,1,9939,5.99
4663,172,369,1,9940,4.99
4664,172,873,2,9941,6.99
4665,172,518,2,9942,7.99
4666,172,741,1,9943,0.99
4667,172,749,1,9944,5.99
4668,172,370,1,9945,6.99
4669,172,649,1,9946,2.99
4670,172,57,1,9947,3.99
4671,172,209,2,9948,2.99
4672,172,412,1,9949,4.99
4673,172,769,2,9950,6.99
4674,172,991,1,9951,2.99
4675,172,23,2,9952,5.99
4676,172,958,1,9953,3.99
4677,172,360,2,9954,0.99
4678,172,844,2,9955,6.99
4679,172,294,2,9956,4.99
4680,172,624,2,9957,8.99
4681,172,838,2,9958,5.99
4682,172,987,2,9959,4.99
4683,172,762,1,9960,0.99
4684,172,381,2,9961,4.99
4685,172,154,1,9962,4.99
4686,172,99,2,9963,2.99
4687,172,982,1,9964,3.99
4688,172,573,2,9965,3.99
4689,173,645,2,9966,2.99
4690,173,552,1,9967,4.99
4691,173,55,2,9968,2.99
4692,173,776,2,9969,4.99
4693,173,896,1,9970,2.99
4694,173,730,2,9971,0.99
4695,173,460,1,9972,4.99
4696,173,366,2,9973,0.99
4697,173,445,1,9974,7.99
4698,173,315,2,9975,2.99
4699,173,857,2,9976,4.99
4700,173,927,1,9977,2.99
4701,173,656,2,9978,2.99
4702,173,331,1,9979,3.99
4703,173,861,2,9980,4.99
4704,173,194,1,9981,0.99
4705,173,391,2,9982,2.99
4706,173,129,2,9983,4.99
4707,173,321,2,9984,8.99
4708,173,123,1,9985,4.99
4709,173,829,2,9986,2.99
4710,173,814,1,9987,5.99
4711,173,645,2,9988,2.99
4712,173,791,1,9989,6.99
4713,173,159,2,9990,4.99
4714,173,150,1,9991,2.99
4715,173,651,2,9992,0.99
4716,173,464,1,9993,8.99
4717,173,557,1,9994,2.99
4718,174,382,1,9995,5.99
4719,174,103,2,9996,4.99
4720,174,706,2,9997,7.99
4721,174,493,1,9998,0.99
4722,174,838,1,9999,5.99
4723,174,395,2,10000,1.99
4724,174,388,2,10001,1.99
4725,174,267,2,10002,4.99
4726,174,167,1,10003,4.99
4727,174,989,2,10004,7.99
4728,174,366,1,10005,4.99
4729,174,239,1,10006,4.99
4730,174,252,1,10007,2.99
4731,174,72,1,10008,2.99
4732,174,938,2,10009,4.99
4733,174,627,1,10010,8.99
4734,174,245,1,10011,0.99
4735,174,466,2,10012,5.99
4736,174,54,1,10013,0.99
4737,174,301,1,10014,1.99
4738,174,597,1,10015,4.99
4739,175,401,2,10016,0.99
4740,175,556,2,10017,4.99
4741,175,251,1,10018,4.99
4742,175,825,2,10019,5.99
4743,175,736,1,10020,1.99
4744,175,313,2,10021,7.99
4745,175,784,1,10022,2.99
4746,175,225,1,10023,0.99
4747,175,341,1,10024,2.99
4748,175,655,1,10025,4.99
4749,175,109,1,10026,3.99
4750,175,596,1,10027,4.99
4751,175,381,2,10028,4.99
4752,175,759,2,10029,7.99
4753,175,189,1,10030,0.99
4754,175,212,2,10031,4.99
4755,175,538,1,10032,0.99
4756,175,680,1,10033,4.99
4757,175,173,2,10034,6.99
4758,175,506,2,10035,6.99
4759,175,429,2,10036,4.99
4760,175,351,2,10037,2.99
4761,175,681,2,5480,3.98
4762,175,220,2,5480,0.00
4763,176,630,1,10038,0.99
4764,176,385,2,10039,6.99
4765,176,298,1,10040,3.99
4766,176,870,1,10041,1.99
4767,176,481,1,10042,7.99
4768,176,679,1,10043,5.99
4769,176,814,1,10044,7.99
4770,176,603,1,10045,6.99
4771,176,763,1,10046,8.99
4772,176,782,1,10047,2.99
4773,176,931,2,10048,2.99
4774,176,545,2,10049,1.99
4775,176,365,1,10050,4.99
4776,176,185,1,10051,4.99
4777,176,40,2,10052,6.99
4778,176,530,2,10053,3.99
4779,176,761,1,10054,2.99
4780,176,704,1,10055,6.99
4781,176,165,1,10056,4.99
4782,176,772,1,10057,2.99
4783,176,433,1,10058,2.99
4784,176,690,2,10059,2.99
4785,176,967,1,10060,5.99
4786,176,841,1,10061,2.99
4787,176,121,2,10062,6.99
4788,176,322,1,10063,2.99
4789,176,896,2,10064,0.99
4790,176,240,1,10065,2.99
4791,176,768,1,10066,5.99
4792,176,199,1,10067,2.99
4793,176,707,1,10068,2.99
4794,176,239,1,10069,7.99
4795,176,615,2,10070,5.99
4796,176,396,1,10071,7.99
4797,176,595,2,10072,1.99
4798,176,789,2,10073,4.99
4799,176,765,1,10074,4.99
4800,177,608,1,10075,2.99
4801,177,754,1,10076,2.99
4802,177,804,2,10077,4.99
4803,177,717,1,10078,0.99
4804,177,958,2,10079,2.99
4805,177,813,1,10080,0.99
4806,177,243,2,10081,9.99
4807,177,645,1,10082,2.99
4808,177,628,1,10083,3.99
4809,177,149,2,10084,1.99
4810,177,797,1,10085,0.99
4811,177,966,2,10086,1.99
4812,177,985,2,10087,4.99
4813,177,729,1,10088,2.99
4814,177,677,1,10089,0.99
4815,177,951,1,10090,0.99
4816,177,555,1,10091,5.99
4817,177,599,2,10092,6.99
4818,177,803,1,10093,4.99
4819,177,261,2,10094,0.99
4820,177,19,2,10095,0.99
4821,177,737,2,10096,2.99
4822,177,424,2,10097,0.99
4823,178,989,1,10098,6.99
4824,178,775,2,10099,6.99
4825,178,138,2,10100,2.99
4826,178,617,2,10101,3.99
4827,178,282,2,10102,1.99
4828,178,705,1,10103,4.99
4829,178,973,2,10104,6.99
4830,178,682,1,10105,9.99
4831,178,609,1,10106,2.99
4832,178,343,1,10107,2.99
4833,178,239,1,10108,4.99
4834,178,973,1,10109,10.99
4835,178,615,1,10110,2.99
4836,178,694,2,10111,4.99
4837,178,601,1,10112,5.99
4838,178,396,1,10113,6.99
4839,178,616,2,10114,2.99
4840,178,340,1,10115,4.99
4841,178,619,2,10116,0.99
4842,178,176,1,10117,3.99
4843,178,167,2,10118,5.99
4844,178,559,2,10119,4.99
4845,178,827,2,10120,4.99
4846,178,313,1,10121,7.99
4847,178,420,2,10122,4.99
4848,178,110,2,10123,0.99
4849,178,424,2,10124,0.99
4850,178,870,1,10125,5.99
4851,178,887,2,10126,6.99
4852,178,174,2,10127,6.99
4853,178,689,2,10128,3.99
4854,178,531,2,10129,6.99
4855,178,3,2,10130,2.99
4856,178,566,1,10131,2.99
4857,178,203,1,10132,4.99
4858,178,838,1,10133,7.99
4859,178,895,2,10134,2.99
4860,178,255,1,10135,4.99
4861,178,330,1,5480,4.99
4862,179,688,1,10136,0.99
4863,179,515,1,10137,6.99
4864,179,103,1,10138,4.99
4865,179,169,2,10139,7.99
4866,179,838,1,10140,4.99
4867,179,619,1,10141,6.99
4868,179,618,1,10142,0.99
4869,179,807,1,10143,2.99
4870,179,199,2,10144,6.99
4871,179,398,1,10145,7.99
4872,179,142,1,10146,2.99
4873,179,183,1,10147,6.99
4874,179,584,1,10148,4.99
4875,179,798,1,10149,4.99
4876,179,357,1,10150,2.99
4877,179,579,1,10151,8.99
4878,179,791,2,10152,4.99
4879,179,534,2,10153,0.99
4880,179,28,1,10154,4.99
4881,179,170,1,10155,4.99
4882,179,132,2,10156,3.99
4883,179,924,1,10157,0.99
4884,179,309,2,10158,0.99
4885,179,469,1,10159,4.99
4886,179,219,2,10160,7.99
4887,179,634,2,10161,0.99
4888,179,824,2,10162,7.99
4889,179,617,1,10163,0.99
4890,179,580,1,10164,4.99
4891,180,305,1,10165,2.99
4892,180,206,2,10166,2.99
4893,180,296,1,10167,2.99
4894,180,202,2,10168,7.99
4895,180,946,1,10169,9.99
4896,180,377,2,10170,0.99
4897,180,722,2,10171,0.99
4898,180,851,1,10172,3.99
4899,180,891,1,10173,2.99
4900,180,118,2,10174,2.99
4901,180,31,2,10175,5.99
4902,180,762,1,10176,0.99
4903,180,431,2,10177,3.99
4904,180,409,1,10178,5.99
4905,180,2,1,10179,8.99
4906,180,446,1,10180,8.99
4907,180,571,1,10181,2.99
4908,180,945,2,10182,4.99
4909,180,29,1,10183,2.99
4910,180,233,1,10184,0.99
4911,180,252,1,10185,2.99
4912,180,199,1,10186,4.99
4913,180,614,1,5480,4.99
4914,181,763,2,10187,6.99
4915,181,415,1,10188,2.99
4916,181,494,1,10189,5.99
4917,181,47,2,10190,5.99
4918,181,891,2,10191,4.99
4919,181,103,1,10192,6.99
4920,181,563,2,10193,4.99
4921,181,175,2,10194,4.99
4922,181,403,1,10195,8.99
4923,181,516,1,10196,0.99
4924,181,710,1,10197,4.99
4925,181,571,1,10198,5.99
4926,181,715,1,10199,9.99
4927,181,620,2,10200,4.99
4928,181,219,2,10201,5.99
4929,181,856,1,10202,8.99
4930,181,857,1,10203,4.99
4931,181,841,2,10204,4.99
4932,181,15,2,10205,6.99
4933,181,395,2,10206,2.99
4934,181,824,1,10207,4.99
4935,181,843,1,10208,6.99
4936,181,858,2,10209,4.99
4937,181,755,1,10210,7.99
4938,181,273,1,10211,0.99
4939,181,550,1,10212,2.99
4940,181,740,2,10213,2.99
4941,181,103,2,10214,4.99
4942,181,341,2,10215,4.99
4943,181,245,2,10216,2.99
4944,181,601,2,10217,3.99
4945,181,309,2,10218,2.99
4946,181,856,2,10219,4.99
4947,181,399,2,5480,2.99
4948,182,646,2,10220,0.99
4949,182,331,2,10221,3.99
4950,182,374,2,10222,3.99
4951,182,234,1,10223,2.99
4952,182,328,2,10224,5.99
4953,182,52,1,10225,0.99
4954,182,960,1,10226,2.99
4955,182,271,1,10227,6.99
4956,182,835,1,10228,2.99
4957,182,752,1,10229,0.99
4958,182,810,2,10230,1.99
4959,182,492,2,10231,3.99
4960,182,119,2,10232,0.99
4961,182,427,1,10233,2.99
4962,182,218,2,10234,0.99
4963,182,269,2,10235,0.99
4964,182,803,2,10236,4.99
4965,182,597,2,10237,8.99
4966,182,843,1,10238,4.99
4967,182,606,2,10239,3.99
4968,182,310,1,10240,4.99
4969,182,455,1,10241,6.99
4970,182,463,1,10242,2.99
4971,182,680,1,10243,5.99
4972,182,177,1,10244,6.99
4973,182,832,1,10245,1.99
4974,183,949,1,10246,0.99
4975,183,153,1,10247,0.99
4976,183,155,2,10248,1.99
4977,183,745,2,10249,5.99
4978,183,302,1,10250,5.99
4979,183,557,1,10251,2.99
4980,183,641,2,10252,0.99
4981,183,69,2,10253,2.99
4982,183,966,1,10254,1.99
4983,183,26,2,10255,0.99
4984,183,827,1,10256,4.99
4985,183,166,1,10257,4.99
4986,183,39,2,10258,0.99
4987,183,960,2,10259,5.99
4988,183,277,1,10260,4.99
4989,183,757,2,10261,2.99
4990,183,673,2,10262,5.99
4991,183,115,2,10263,2.99
4992,183,610,2,10264,0.99
4993,183,6,2,10265,3.99
4994,183,416,2,10266,3.99
4995,183,356,1,10267,2.99
4996,183,145,1,10268,4.99
4997,184,43,1,10269,2.99
4998,184,220,2,10270,4.99
4999,184,728,1,10271,1.99
5000,184,792,2,10272,2.99
5001,184,89,1,10273,0.99
5002,184,118,1,10274,0.99
5003,184,991,2,10275,6.99
5004,184,949,1,10276,0.99
5005,184,4,2,10277,2.99
5006,184,673,2,10278,6.99
5007,184,289,2,10279,4.99
5008,184,464,2,10280,6.99
5009,184,347,1,10281,4.99
5010,184,913,1,10282,0.99
5011,184,791,2,10283,9.99
5012,184,917,2,10284,2.99
5013,184,22,1,10285,2.99
5014,184,299,1,10286,0.99
5015,184,979,1,10287,5.99
5016,184,7,1,10288,4.99
5017,184,892,2,10289,4.99
5018,184,366,1,10290,5.99
5019,184,374,2,10291,0.99
5020,185,770,2,10292,2.99
5021,185,299,2,10293,0.99
5022,185,417,1,10294,0.99
5023,185,229,1,10295,4.99
5024,185,944,1,10296,4.99
5025,185,375,1,10297,4.99
5026,185,853,1,10298,9.99
5027,185,480,1,10299,2.99
5028,185,865,2,10300,7.99
5029,185,595,2,10301,2.99
5030,185,681,1,10302,1.99
5031,185,15,1,10303,2.99
5032,185,406,1,10304,4.99
5033,185,78,1,10305,2.99
5034,185,947,2,10306,0.99
5035,185,536,1,10307,8.99
5036,185,744,2,10308,0.99
5037,185,374,2,10309,2.99
5038,185,586,2,10310,0.99
5039,185,16,1,10311,2.99
5040,185,138,1,10312,5.99
5041,185,194,1,10313,0.99
5042,185,928,2,10314,2.99
5043,186,303,1,10315,1.99
5044,186,119,2,10316,0.99
5045,186,898,1,10317,4.99
5046,186,554,1,10318,2.99
5047,186,341,1,10319,2.99
5048,186,578,2,10320,4.99
5049,186,661,2,10321,4.99
5050,186,892,1,10322,4.99
5051,186,455,2,10323,4.99
5052,186,341,2,10324,0.99
5053,186,452,1,10325,3.99
5054,186,611,1,10326,4.99
5055,186,586,2,10327,0.99
5056,186,937,2,10328,2.99
5057,186,459,2,10329,5.99
5058,186,737,1,10330,1.99
5059,186,600,1,10331,0.99
5060,186,23,1,10332,0.99
5061,186,96,1,10333,5.99
5062,186,444,1,10334,8.99
5063,186,478,1,10335,6.99
5064,186,117,2,10336,4.99
5065,186,366,1,10337,3.99
5066,186,473,1,10338,2.99
5067,186,979,2,10339,4.99
5068,186,211,2,10340,4.99
5069,186,458,2,10341,3.99
5070,186,629,2,10342,0.99
5071,186,467,2,10343,3.99
5072,186,840,1,10344,0.99
5073,186,823,1,5480,2.99
5074,187,267,1,10345,7.99
5075,187,721,2,10346,6.99
5076,187,141,2,10347,4.99
5077,187,832,2,10348,0.99
5078,187,822,2,10349,0.99
5079,187,996,2,10350,0.99
5080,187,902,1,10351,5.99
5081,187,130,1,10352,2.99
5082,187,879,2,10353,10.99
5083,187,647,1,10354,4.99
5084,187,196,2,10355,0.99
5085,187,44,1,10356,8.99
5086,187,838,2,10357,6.99
5087,187,295,1,10358,3.99
5088,187,951,2,10359,2.99
5089,187,466,2,10360,4.99
5090,187,917,2,10361,7.99
5091,187,444,2,10362,7.99
5092,187,901,1,10363,2.99
5093,187,679,1,10364,2.99
5094,187,588,2,10365,8.99
5095,187,346,2,10366,9.99
5096,187,222,1,10367,7.99
5097,187,579,2,10368,8.99
5098,187,364,2,10369,8.99
5099,187,653,2,10370,4.99
5100,187,480,2,10371,2.99
5101,187,758,2,10372,7.99
5102,188,67,2,10373,2.99
5103,188,727,2,10374,0.99
5104,188,706,1,10375,4.99
5105,188,336,2,10376,4.99
5106,188,638,2,10377,3.99
5107,188,967,2,10378,2.99
5108,188,638,2,10379,2.99
5109,188,898,2,10380,5.99
5110,188,284,2,10381,4.99
5111,188,89,2,10382,0.99
5112,188,173,1,10383,4.99
5113,188,715,2,10384,4.99
5114,188,334,2,10385,5.99
5115,188,186,1,10386,0.99
5116,188,845,2,10387,4.99
5117,188,21,2,10388,4.99
5118,188,837,2,10389,2.99
5119,188,616,1,10390,2.99
5120,188,57,1,10391,5.99
5121,188,784,1,10392,2.99
5122,188,240,2,10393,2.99
5123,188,667,2,10394,2.99
5124,188,122,2,9541,0.99
5125,188,662,2,10395,4.99
5126,188,464,1,5480,2.99
5127,189,897,2,10396,5.99
5128,189,416,1,10397,0.99
5129,189,875,1,10398,0.99
5130,189,851,2,10399,1.99
5131,189,480,1,10400,6.99
5132,189,960,1,10401,2.99
5133,189,345,1,10402,0.99
5134,189,892,2,10403,4.99
5135,189,602,2,10404,0.99
5136,189,103,1,10405,5.99
5137,189,814,1,10406,4.99
5138,189,31,1,10407,4.99
5139,189,505,2,10408,2.99
5140,189,397,2,10409,5.99
5141,189,249,2,10410,0.99
5142,189,846,1,10411,4.99
5143,189,879,1,10412,9.99
5144,189,95,2,10413,6.99
5145,189,468,2,10414,6.99
5146,189,290,1,10415,3.99
5147,189,355,1,10416,1.99
5148,189,721,1,10417,5.99
5149,190,417,2,10418,4.99
5150,190,138,1,10419,2.99
5151,190,936,1,10420,2.99
5152,190,83,1,10421,2.99
5153,190,615,1,10422,4.99
5154,190,665,1,10423,3.99
5155,190,271,1,10424,4.99
5156,190,804,2,10425,5.99
5157,190,413,1,10426,2.99
5158,190,737,2,10427,3.99
5159,190,123,1,10428,4.99
5160,190,780,1,10429,5.99
5161,190,513,2,10430,2.99
5162,190,976,1,10431,0.99
5163,190,666,1,10432,5.99
5164,190,116,2,10433,6.99
5165,190,919,2,10434,4.99
5166,190,243,2,10435,6.99
5167,190,143,2,10436,0.99
5168,190,964,2,10437,9.99
